indicator_id;indicator_name;iso3;country_name;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;9999;;indicator_id,;indicator_name,;iso3,;country_name,;1990,;1991,;1992,;1993,;1994,;1995,;1996,;1997,;1998,;1999,;2000,;2001,;2002,;2003,;2004,;2005,;2006,;2007,;2008,;2009,;2010,;2011,;2012,;2013,;2014,;2015,;2016,;2017,;9999;indicator_id,indicator_name,iso3,country_name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,9999
103706;Education index;TJK;Tajikistan;0.652;0.658;0.663;0.646;0.633;0.639;0.634;0.63;0.625;0.621;0.624;0.627;0.634;0.645;0.646;0.649;0.652;0.649;0.673;0.671;0.671;0.668;0.668;0.667;0.664;0.662;0.66;0.659;0.659;;103706,;Education index,;TJK,;Tajikistan,;0.652,;0.658,;0.663,;0.646,;0.633,;0.639,;0.634,;0.63,;0.625,;0.621,;0.624,;0.627,;0.634,;0.645,;0.646,;0.649,;0.652,;0.649,;0.673,;0.671,;0.671,;0.668,;0.668,;0.667,;0.664,;0.662,;0.66,;0.659,;0.659;103706,Education index,TJK,Tajikistan,0.652,0.658,0.663,0.646,0.633,0.639,0.634,0.63,0.625,0.621,0.624,0.627,0.634,0.645,0.646,0.649,0.649,0.673,0.671,0.671,0.668,0.668,0.667,0.664,0.662,0.66,0.659,0.659
103706;Education index;TZA;Tanzania (United Republic of);0.273;0.278;0.28;0.284;0.285;0.287;0.286;0.288;0.297;0.306;0.314;0.323;0.332;0.343;0.354;0.37;0.38;0.39;0.4;0.41;0.416;0.415;0.426;0.412;0.42;0.441;0.441;0.441;0.441;;103706,;Education index,;TZA,;Tanzania (United Republic of),;0.273,;0.278,;0.28,;0.284,;0.285,;0.287,;0.286,;0.288,;0.297,;0.306,;0.314,;0.323,;0.332,;0.343,;0.354,;0.37,;0.38,;0.39,;0.4,;0.41,;0.416,;0.415,;0.426,;0.412,;0.42,;0.441,;0.441,;0.441,;0.441;103706,Education index,TZA,Tanzania (United Republic of),0.273,0.278,0.28,0.284,0.285,0.287,0.286,0.288,0.297,0.306,0.314,0.323,0.332,0.343,0.354,0.37,0.39,0.4,0.41,0.416,0.415,0.426,0.412,0.42,0.441,0.441,0.441,0.441
103706;Education index;THA;Thailand;0.387;0.398;0.406;0.416;0.425;0.433;0.446;0.463;0.485;0.501;0.517;0.532;0.544;0.555;0.567;0.585;0.588;0.607;0.611;0.618;0.624;0.626;0.626;0.617;0.629;0.64;0.65;0.661;0.661;;103706,;Education index,;THA,;Thailand,;0.387,;0.398,;0.406,;0.416,;0.425,;0.433,;0.446,;0.463,;0.485,;0.501,;0.517,;0.532,;0.544,;0.555,;0.567,;0.585,;0.588,;0.607,;0.611,;0.618,;0.624,;0.626,;0.626,;0.617,;0.629,;0.64,;0.65,;0.661,;0.661;103706,Education index,THA,Thailand,0.387,0.398,0.406,0.416,0.425,0.433,0.446,0.463,0.485,0.501,0.517,0.532,0.544,0.555,0.567,0.585,0.607,0.611,0.618,0.624,0.626,0.626,0.617,0.629,0.64,0.65,0.661,0.661
103706;Education index;MKD;The former Yugoslav Republic of Macedonia;;;;;;;;;;;0.544;0.557;0.569;0.581;0.593;0.608;0.616;0.624;0.653;0.657;0.662;0.667;0.67;0.673;0.676;0.689;0.691;0.691;0.691;;103706,;Education index,;MKD,;The former Yugoslav Republic of Macedonia,;,;,;,;,;,;,;,;,;,;,;0.544,;0.557,;0.569,;0.581,;0.593,;0.608,;0.616,;0.624,;0.653,;0.657,;0.662,;0.667,;0.67,;0.673,;0.676,;0.689,;0.691,;0.691,;0.691;103706,Education index,MKD,The former Yugoslav Republic of Macedonia,,,,,,,,,,,0.544,0.557,0.569,0.581,0.593,0.608,0.624,0.653,0.657,0.662,0.667,0.67,0.673,0.676,0.689,0.691,0.691,0.691
103706;Education index;TLS;Timor-Leste;;;;;;;;;;;0.364;0.364;0.37;0.384;0.399;0.414;0.428;0.443;0.468;0.476;0.493;0.503;0.503;0.504;0.504;0.505;0.505;0.505;0.505;;103706,;Education index,;TLS,;Timor-Leste,;,;,;,;,;,;,;,;,;,;,;0.364,;0.364,;0.37,;0.384,;0.399,;0.414,;0.428,;0.443,;0.468,;0.476,;0.493,;0.503,;0.503,;0.504,;0.504,;0.505,;0.505,;0.505,;0.505;103706,Education index,TLS,Timor-Leste,,,,,,,,,,,0.364,0.364,0.37,0.384,0.399,0.414,0.443,0.468,0.476,0.493,0.503,0.503,0.504,0.504,0.505,0.505,0.505,0.505
103706;Education index;TGO;Togo;0.31;0.322;0.31;0.316;0.321;0.348;0.363;0.371;0.379;0.387;0.395;0.405;0.41;0.416;0.421;0.425;0.437;0.423;0.436;0.45;0.464;0.477;0.482;0.489;0.499;0.5;0.506;0.506;0.506;;103706,;Education index,;TGO,;Togo,;0.31,;0.322,;0.31,;0.316,;0.321,;0.348,;0.363,;0.371,;0.379,;0.387,;0.395,;0.405,;0.41,;0.416,;0.421,;0.425,;0.437,;0.423,;0.436,;0.45,;0.464,;0.477,;0.482,;0.489,;0.499,;0.5,;0.506,;0.506,;0.506;103706,Education index,TGO,Togo,0.31,0.322,0.31,0.316,0.321,0.348,0.363,0.371,0.379,0.387,0.395,0.405,0.41,0.416,0.421,0.425,0.423,0.436,0.45,0.464,0.477,0.482,0.489,0.499,0.5,0.506,0.506,0.506
103706;Education index;TON;Tonga;0.656;0.662;0.667;0.673;0.679;0.685;0.685;0.685;0.684;0.684;0.671;0.679;0.686;0.712;0.712;0.712;0.717;0.73;0.739;0.748;0.757;0.761;0.761;0.763;0.766;0.769;0.769;0.77;0.77;;103706,;Education index,;TON,;Tonga,;0.656,;0.662,;0.667,;0.673,;0.679,;0.685,;0.685,;0.685,;0.684,;0.684,;0.671,;0.679,;0.686,;0.712,;0.712,;0.712,;0.717,;0.73,;0.739,;0.748,;0.757,;0.761,;0.761,;0.763,;0.766,;0.769,;0.769,;0.77,;0.77;103706,Education index,TON,Tonga,0.656,0.662,0.667,0.673,0.679,0.685,0.685,0.685,0.684,0.684,0.671,0.679,0.686,0.712,0.712,0.712,0.73,0.739,0.748,0.757,0.761,0.761,0.763,0.766,0.769,0.769,0.77,0.77
103706;Education index;TTO;Trinidad and Tobago;0.575;0.575;0.577;0.582;0.589;0.597;0.604;0.611;0.619;0.626;0.634;0.641;0.648;0.655;0.667;0.676;0.674;0.696;0.704;0.706;0.708;0.71;0.712;0.714;0.714;0.715;0.722;0.722;0.722;;103706,;Education index,;TTO,;Trinidad and Tobago,;0.575,;0.575,;0.577,;0.582,;0.589,;0.597,;0.604,;0.611,;0.619,;0.626,;0.634,;0.641,;0.648,;0.655,;0.667,;0.676,;0.674,;0.696,;0.704,;0.706,;0.708,;0.71,;0.712,;0.714,;0.714,;0.715,;0.722,;0.722,;0.722;103706,Education index,TTO,Trinidad and Tobago,0.575,0.575,0.577,0.582,0.589,0.597,0.604,0.611,0.619,0.626,0.634,0.641,0.648,0.655,0.667,0.676,0.696,0.704,0.706,0.708,0.71,0.712,0.714,0.714,0.715,0.722,0.722,0.722
103706;Education index;TUN;Tunisia;0.406;0.413;0.42;0.431;0.448;0.459;0.47;0.477;0.496;0.513;0.526;0.539;0.549;0.557;0.573;0.586;0.594;0.601;0.612;0.614;0.625;0.635;0.633;0.638;0.64;0.646;0.656;0.659;0.659;;103706,;Education index,;TUN,;Tunisia,;0.406,;0.413,;0.42,;0.431,;0.448,;0.459,;0.47,;0.477,;0.496,;0.513,;0.526,;0.539,;0.549,;0.557,;0.573,;0.586,;0.594,;0.601,;0.612,;0.614,;0.625,;0.635,;0.633,;0.638,;0.64,;0.646,;0.656,;0.659,;0.659;103706,Education index,TUN,Tunisia,0.406,0.413,0.42,0.431,0.448,0.459,0.47,0.477,0.496,0.513,0.526,0.539,0.549,0.557,0.573,0.586,0.601,0.612,0.614,0.625,0.635,0.633,0.638,0.64,0.646,0.656,0.659,0.659
103706;Education index;TUR;Turkey;0.399;0.404;0.41;0.416;0.421;0.427;0.435;0.442;0.459;0.477;0.493;0.51;0.524;0.53;0.53;0.53;0.545;0.554;0.555;0.578;0.608;0.639;0.651;0.667;0.678;0.683;0.689;0.689;0.689;;103706,;Education index,;TUR,;Turkey,;0.399,;0.404,;0.41,;0.416,;0.421,;0.427,;0.435,;0.442,;0.459,;0.477,;0.493,;0.51,;0.524,;0.53,;0.53,;0.53,;0.545,;0.554,;0.555,;0.578,;0.608,;0.639,;0.651,;0.667,;0.678,;0.683,;0.689,;0.689,;0.689;103706,Education index,TUR,Turkey,0.399,0.404,0.41,0.416,0.421,0.427,0.435,0.442,0.459,0.477,0.493,0.51,0.524,0.53,0.53,0.53,0.554,0.555,0.578,0.608,0.639,0.651,0.667,0.678,0.683,0.689,0.689,0.689
103706;Education index;TKM;Turkmenistan;;;;;;;;;;;;;;;;;;;;;0.624;0.625;0.626;0.626;0.627;0.627;0.629;0.626;0.626;;103706,;Education index,;TKM,;Turkmenistan,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;0.624,;0.625,;0.626,;0.626,;0.627,;0.627,;0.629,;0.626,;0.626;103706,Education index,TKM,Turkmenistan,,,,,,,,,,,,,,,,,,,,0.624,0.625,0.626,0.626,0.627,0.627,0.629,0.626,0.626
103706;Education index;UGA;Uganda;0.25;0.254;0.243;0.256;0.262;0.268;0.3;0.333;0.365;0.398;0.43;0.439;0.458;0.464;0.442;0.445;0.453;0.461;0.473;0.477;0.493;0.487;0.483;0.489;0.495;0.501;0.504;0.525;0.525;;103706,;Education index,;UGA,;Uganda,;0.25,;0.254,;0.243,;0.256,;0.262,;0.268,;0.3,;0.333,;0.365,;0.398,;0.43,;0.439,;0.458,;0.464,;0.442,;0.445,;0.453,;0.461,;0.473,;0.477,;0.493,;0.487,;0.483,;0.489,;0.495,;0.501,;0.504,;0.525,;0.525;103706,Education index,UGA,Uganda,0.25,0.254,0.243,0.256,0.262,0.268,0.3,0.333,0.365,0.398,0.43,0.439,0.458,0.464,0.442,0.445,0.461,0.473,0.477,0.493,0.487,0.483,0.489,0.495,0.501,0.504,0.525,0.525
103706;Education index;UKR;Ukraine;0.648;0.654;0.654;0.655;0.659;0.672;0.684;0.696;0.708;0.715;0.717;0.728;0.742;0.754;0.755;0.776;0.781;0.784;0.786;0.787;0.788;0.787;0.791;0.791;0.794;0.794;0.794;0.794;0.794;;103706,;Education index,;UKR,;Ukraine,;0.648,;0.654,;0.654,;0.655,;0.659,;0.672,;0.684,;0.696,;0.708,;0.715,;0.717,;0.728,;0.742,;0.754,;0.755,;0.776,;0.781,;0.784,;0.786,;0.787,;0.788,;0.787,;0.791,;0.791,;0.794,;0.794,;0.794,;0.794,;0.794;103706,Education index,UKR,Ukraine,0.648,0.654,0.654,0.655,0.659,0.672,0.684,0.696,0.708,0.715,0.717,0.728,0.742,0.754,0.755,0.776,0.784,0.786,0.787,0.788,0.787,0.791,0.791,0.794,0.794,0.794,0.794,0.794
103706;Education index;ARE;United Arab Emirates;0.484;0.504;0.509;0.52;0.534;0.548;0.56;0.572;0.585;0.597;0.609;0.618;0.627;0.636;0.645;0.658;0.667;0.677;0.686;0.695;0.703;0.711;0.719;0.727;0.732;0.737;0.738;0.738;0.738;;103706,;Education index,;ARE,;United Arab Emirates,;0.484,;0.504,;0.509,;0.52,;0.534,;0.548,;0.56,;0.572,;0.585,;0.597,;0.609,;0.618,;0.627,;0.636,;0.645,;0.658,;0.667,;0.677,;0.686,;0.695,;0.703,;0.711,;0.719,;0.727,;0.732,;0.737,;0.738,;0.738,;0.738;103706,Education index,ARE,United Arab Emirates,0.484,0.504,0.509,0.52,0.534,0.548,0.56,0.572,0.585,0.597,0.609,0.618,0.627,0.636,0.645,0.658,0.677,0.686,0.695,0.703,0.711,0.719,0.727,0.732,0.737,0.738,0.738,0.738
103706;Education index;GBR;United Kingdom;0.644;0.675;0.707;0.736;0.764;0.793;0.801;0.809;0.816;0.828;0.836;0.84;0.842;0.845;0.861;0.867;0.859;0.861;0.872;0.884;0.896;0.872;0.866;0.912;0.92;0.911;0.914;0.914;0.914;;103706,;Education index,;GBR,;United Kingdom,;0.644,;0.675,;0.707,;0.736,;0.764,;0.793,;0.801,;0.809,;0.816,;0.828,;0.836,;0.84,;0.842,;0.845,;0.861,;0.867,;0.859,;0.861,;0.872,;0.884,;0.896,;0.872,;0.866,;0.912,;0.92,;0.911,;0.914,;0.914,;0.914;103706,Education index,GBR,United Kingdom,0.644,0.675,0.707,0.736,0.764,0.793,0.801,0.809,0.816,0.828,0.836,0.84,0.842,0.845,0.861,0.867,0.861,0.872,0.884,0.896,0.872,0.866,0.912,0.92,0.911,0.914,0.914,0.914
103706;Education index;USA;United States;0.836;0.84;0.85;0.859;0.863;0.865;0.864;0.865;0.866;0.863;0.854;0.859;0.861;0.866;0.867;0.87;0.874;0.88;0.893;0.896;0.902;0.907;0.906;0.897;0.898;0.9;0.903;0.903;0.903;;103706,;Education index,;USA,;United States,;0.836,;0.84,;0.85,;0.859,;0.863,;0.865,;0.864,;0.865,;0.866,;0.863,;0.854,;0.859,;0.861,;0.866,;0.867,;0.87,;0.874,;0.88,;0.893,;0.896,;0.902,;0.907,;0.906,;0.897,;0.898,;0.9,;0.903,;0.903,;0.903;103706,Education index,USA,United States,0.836,0.84,0.85,0.859,0.863,0.865,0.864,0.865,0.866,0.863,0.854,0.859,0.861,0.866,0.867,0.87,0.88,0.893,0.896,0.902,0.907,0.906,0.897,0.898,0.9,0.903,0.903,0.903
103706;Education index;URY;Uruguay;0.597;0.601;0.597;0.601;0.605;0.609;0.615;0.629;0.643;0.648;0.661;0.674;0.685;0.697;0.697;0.688;0.693;0.686;0.688;0.713;0.687;0.703;0.717;0.731;0.736;0.731;0.733;0.733;0.733;;103706,;Education index,;URY,;Uruguay,;0.597,;0.601,;0.597,;0.601,;0.605,;0.609,;0.615,;0.629,;0.643,;0.648,;0.661,;0.674,;0.685,;0.697,;0.697,;0.688,;0.693,;0.686,;0.688,;0.713,;0.687,;0.703,;0.717,;0.731,;0.736,;0.731,;0.733,;0.733,;0.733;103706,Education index,URY,Uruguay,0.597,0.601,0.597,0.601,0.605,0.609,0.615,0.629,0.643,0.648,0.661,0.674,0.685,0.697,0.697,0.688,0.686,0.688,0.713,0.687,0.703,0.717,0.731,0.736,0.731,0.733,0.733,0.733
103706;Education index;UZB;Uzbekistan;;;;;;;;;;;0.601;0.614;0.627;0.634;0.639;0.645;0.649;0.657;0.659;0.667;0.674;0.681;0.692;0.699;0.702;0.704;0.708;0.718;0.718;;103706,;Education index,;UZB,;Uzbekistan,;,;,;,;,;,;,;,;,;,;,;0.601,;0.614,;0.627,;0.634,;0.639,;0.645,;0.649,;0.657,;0.659,;0.667,;0.674,;0.681,;0.692,;0.699,;0.702,;0.704,;0.708,;0.718,;0.718;103706,Education index,UZB,Uzbekistan,,,,,,,,,,,0.601,0.614,0.627,0.634,0.639,0.645,0.657,0.659,0.667,0.674,0.681,0.692,0.699,0.702,0.704,0.708,0.718,0.718
103706;Education index;VUT;Vanuatu;;;;;;;;;;;;;;;;0.512;0.514;0.516;0.519;0.521;0.523;0.525;0.527;0.529;0.529;0.529;0.529;0.529;0.529;;103706,;Education index,;VUT,;Vanuatu,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;0.512,;0.514,;0.516,;0.519,;0.521,;0.523,;0.525,;0.527,;0.529,;0.529,;0.529,;0.529,;0.529,;0.529;103706,Education index,VUT,Vanuatu,,,,,,,,,,,,,,,,0.512,0.516,0.519,0.521,0.523,0.525,0.527,0.529,0.529,0.529,0.529,0.529,0.529
103706;Education index;VEN;Venezuela (Bolivarian Republic of);0.444;0.457;0.466;0.471;0.475;0.48;0.484;0.487;0.492;0.502;0.503;0.518;0.549;0.556;0.569;0.591;0.611;0.642;0.662;0.668;0.686;0.718;0.719;0.724;0.729;0.733;0.733;0.741;0.741;;103706,;Education index,;VEN,;Venezuela (Bolivarian Republic of),;0.444,;0.457,;0.466,;0.471,;0.475,;0.48,;0.484,;0.487,;0.492,;0.502,;0.503,;0.518,;0.549,;0.556,;0.569,;0.591,;0.611,;0.642,;0.662,;0.668,;0.686,;0.718,;0.719,;0.724,;0.729,;0.733,;0.733,;0.741,;0.741;103706,Education index,VEN,Venezuela (Bolivarian Republic of),0.444,0.457,0.466,0.471,0.475,0.48,0.484,0.487,0.492,0.502,0.503,0.518,0.549,0.556,0.569,0.591,0.642,0.662,0.668,0.686,0.718,0.719,0.724,0.729,0.733,0.733,0.741,0.741
103706;Education index;VNM;Viet Nam;0.348;0.361;0.374;0.387;0.4;0.413;0.427;0.415;0.455;0.464;0.474;0.485;0.496;0.507;0.518;0.528;0.539;0.55;0.561;0.598;0.583;0.602;0.608;0.614;0.613;0.619;0.621;0.626;0.626;;103706,;Education index,;VNM,;Viet Nam,;0.348,;0.361,;0.374,;0.387,;0.4,;0.413,;0.427,;0.415,;0.455,;0.464,;0.474,;0.485,;0.496,;0.507,;0.518,;0.528,;0.539,;0.55,;0.561,;0.598,;0.583,;0.602,;0.608,;0.614,;0.613,;0.619,;0.621,;0.626,;0.626;103706,Education index,VNM,Viet Nam,0.348,0.361,0.374,0.387,0.4,0.413,0.427,0.415,0.455,0.464,0.474,0.485,0.496,0.507,0.518,0.528,0.55,0.561,0.598,0.583,0.602,0.608,0.614,0.613,0.619,0.621,0.626,0.626
103706;Education index;YEM;Yemen;0.219;0.222;0.224;0.227;0.23;0.233;0.237;0.241;0.244;0.249;0.258;0.268;0.278;0.287;0.297;0.303;0.305;0.308;0.311;0.318;0.326;0.343;0.349;0.349;0.349;0.349;0.349;0.349;0.349;;103706,;Education index,;YEM,;Yemen,;0.219,;0.222,;0.224,;0.227,;0.23,;0.233,;0.237,;0.241,;0.244,;0.249,;0.258,;0.268,;0.278,;0.287,;0.297,;0.303,;0.305,;0.308,;0.311,;0.318,;0.326,;0.343,;0.349,;0.349,;0.349,;0.349,;0.349,;0.349,;0.349;103706,Education index,YEM,Yemen,0.219,0.222,0.224,0.227,0.23,0.233,0.237,0.241,0.244,0.249,0.258,0.268,0.278,0.287,0.297,0.303,0.308,0.311,0.318,0.326,0.343,0.349,0.349,0.349,0.349,0.349,0.349,0.349
103706;Education index;ZMB;Zambia;0.365;0.38;0.396;0.411;0.426;0.442;0.447;0.452;0.457;0.463;0.468;0.477;0.486;0.495;0.505;0.514;0.522;0.53;0.538;0.546;0.555;0.563;0.572;0.575;0.577;0.577;0.58;0.58;0.58;;103706,;Education index,;ZMB,;Zambia,;0.365,;0.38,;0.396,;0.411,;0.426,;0.442,;0.447,;0.452,;0.457,;0.463,;0.468,;0.477,;0.486,;0.495,;0.505,;0.514,;0.522,;0.53,;0.538,;0.546,;0.555,;0.563,;0.572,;0.575,;0.577,;0.577,;0.58,;0.58,;0.58;103706,Education index,ZMB,Zambia,0.365,0.38,0.396,0.411,0.426,0.442,0.447,0.452,0.457,0.463,0.468,0.477,0.486,0.495,0.505,0.514,0.53,0.538,0.546,0.555,0.563,0.572,0.575,0.577,0.577,0.58,0.58,0.58
103706;Education index;ZWE;Zimbabwe;0.423;0.441;0.437;0.443;0.45;0.456;0.463;0.469;0.475;0.481;0.488;0.502;0.493;0.483;0.485;0.488;0.495;0.502;0.509;0.516;0.523;0.514;0.549;0.55;0.558;0.558;0.558;0.558;0.558;;103706,;Education index,;ZWE,;Zimbabwe,;0.423,;0.441,;0.437,;0.443,;0.45,;0.456,;0.463,;0.469,;0.475,;0.481,;0.488,;0.502,;0.493,;0.483,;0.485,;0.488,;0.495,;0.502,;0.509,;0.516,;0.523,;0.514,;0.549,;0.55,;0.558,;0.558,;0.558,;0.558,;0.558;103706,Education index,ZWE,Zimbabwe,0.423,0.441,0.437,0.443,0.45,0.456,0.463,0.469,0.475,0.481,0.488,0.502,0.493,0.483,0.485,0.488,0.502,0.509,0.516,0.523,0.514,0.549,0.55,0.558,0.558,0.558,0.558,0.558
149206;Government expenditure on education (% of GDP);AFG;Afghanistan;;;;;;;;;;;;;;;;;;;;;3.5;3.4;2.5;3.5;3.8;3.2;;;3.2;;149206,;Government expenditure on education (% of GDP),;AFG,;Afghanistan,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;3.5,;3.4,;2.5,;3.5,;3.8,;3.2,;,;,;3.2;149206,Government expenditure on education (% of GDP),AFG,Afghanistan,,,,,,,,,,,,,,,,,,,,3.5,3.4,2.5,3.5,3.8,3.2,,,3.2
149206;Government expenditure on education (% of GDP);ALB;Albania;;;;;;3.8;;;;;3.3;;;;;3.2;;;;;;;;3.5;;3.5;;;3.5;;149206,;Government expenditure on education (% of GDP),;ALB,;Albania,;,;,;,;,;,;3.8,;,;,;,;,;3.3,;,;,;,;,;3.2,;,;,;,;,;,;,;,;3.5,;,;3.5,;,;,;3.5;149206,Government expenditure on education (% of GDP),ALB,Albania,,,,,,3.8,,,,,3.3,,,,,3.2,,,,,,,3.5,,3.5,,,3.5
149206;Government expenditure on education (% of GDP);DZA;Algeria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;149206,;Government expenditure on education (% of GDP),;DZA,;Algeria,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;;149206,Government expenditure on education (% of GDP),DZA,Algeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149206;Government expenditure on education (% of GDP);AND;Andorra;;;;;;;;;;;;;;;;1.6;;;;;3.1;3.1;;2.4;3;3.3;3.3;;3.3;;149206,;Government expenditure on education (% of GDP),;AND,;Andorra,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;1.6,;,;,;,;,;3.1,;3.1,;,;2.4,;3,;3.3,;3.3,;,;3.3;149206,Government expenditure on education (% of GDP),AND,Andorra,,,,,,,,,,,,,,,,1.6,,,,3.1,3.1,,2.4,3,3.3,3.3,,3.3
149206;Government expenditure on education (% of GDP);AGO;Angola;;;;;;;;;;;2.6;;;;;2.8;;;;;3.5;;;;;;;;;;149206,;Government expenditure on education (% of GDP),;AGO,;Angola,;,;,;,;,;,;,;,;,;,;,;2.6,;,;,;,;,;2.8,;,;,;,;,;3.5,;,;,;,;,;,;,;,;;149206,Government expenditure on education (% of GDP),AGO,Angola,,,,,,,,,,,2.6,,,,,2.8,,,,3.5,,,,,,,,
149206;Government expenditure on education (% of GDP);ARG;Argentina;1.1;;;;;;;;;;4.6;;;;;3.9;;;;;5;5.3;5.3;5.4;5.4;5.9;;;5.9;;149206,;Government expenditure on education (% of GDP),;ARG,;Argentina,;1.1,;,;,;,;,;,;,;,;,;,;4.6,;,;,;,;,;3.9,;,;,;,;,;5,;5.3,;5.3,;5.4,;5.4,;5.9,;,;,;5.9;149206,Government expenditure on education (% of GDP),ARG,Argentina,1.1,,,,,,,,,,4.6,,,,,3.9,,,,5,5.3,5.3,5.4,5.4,5.9,,,5.9
149206;Government expenditure on education (% of GDP);ARM;Armenia;;;;;;;;;;;2.8;;;;;2.7;;;;;3.2;3.1;2.8;2.7;2.2;2.8;2.8;;2.8;;149206,;Government expenditure on education (% of GDP),;ARM,;Armenia,;,;,;,;,;,;,;,;,;,;,;2.8,;,;,;,;,;2.7,;,;,;,;,;3.2,;3.1,;2.8,;2.7,;2.2,;2.8,;2.8,;,;2.8;149206,Government expenditure on education (% of GDP),ARM,Armenia,,,,,,,,,,,2.8,,,,,2.7,,,,3.2,3.1,2.8,2.7,2.2,2.8,2.8,,2.8
149206;Government expenditure on education (% of GDP);AUS;Australia;4.7;;;;;5.1;;;;;4.9;;;;;4.9;;;;;5.6;5.1;4.9;5.3;5.2;;;;5.2;;149206,;Government expenditure on education (% of GDP),;AUS,;Australia,;4.7,;,;,;,;,;5.1,;,;,;,;,;4.9,;,;,;,;,;4.9,;,;,;,;,;5.6,;5.1,;4.9,;5.3,;5.2,;,;,;,;5.2;149206,Government expenditure on education (% of GDP),AUS,Australia,4.7,,,,,5.1,,,,,4.9,,,,,4.9,,,,5.6,5.1,4.9,5.3,5.2,,,,5.2
149206;Government expenditure on education (% of GDP);AUT;Austria;5;;;;;5.4;;;;;5.6;;;;;5.2;;;;;5.7;5.6;5.5;5.5;5.4;;;;5.4;;149206,;Government expenditure on education (% of GDP),;AUT,;Austria,;5,;,;,;,;,;5.4,;,;,;,;,;5.6,;,;,;,;,;5.2,;,;,;,;,;5.7,;5.6,;5.5,;5.5,;5.4,;,;,;,;5.4;149206,Government expenditure on education (% of GDP),AUT,Austria,5,,,,,5.4,,,,,5.6,,,,,5.2,,,,5.7,5.6,5.5,5.5,5.4,,,,5.4
149206;Government expenditure on education (% of GDP);AZE;Azerbaijan;;;;;;3.3;;;;;3.9;;;;;3;;;;;2.8;2.4;2.1;2.4;2.6;3;;;3;;149206,;Government expenditure on education (% of GDP),;AZE,;Azerbaijan,;,;,;,;,;,;3.3,;,;,;,;,;3.9,;,;,;,;,;3,;,;,;,;,;2.8,;2.4,;2.1,;2.4,;2.6,;3,;,;,;3;149206,Government expenditure on education (% of GDP),AZE,Azerbaijan,,,,,,3.3,,,,,3.9,,,,,3,,,,2.8,2.4,2.1,2.4,2.6,3,,,3
149206;Government expenditure on education (% of GDP);BHS;Bahamas;;;;;;;;;;;2.8;;;;;;;;;;;;;;;;;;;;149206,;Government expenditure on education (% of GDP),;BHS,;Bahamas,;,;,;,;,;,;,;,;,;,;,;2.8,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;;149206,Government expenditure on education (% of GDP),BHS,Bahamas,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,
149206;Government expenditure on education (% of GDP);BHR;Bahrain;;;;;;;;;;;;;;;;;;;;;;;2.6;2.5;2.5;2.7;2.7;;2.7;;149206,;Government expenditure on education (% of GDP),;BHR,;Bahrain,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;2.6,;2.5,;2.5,;2.7,;2.7,;,;2.7;149206,Government expenditure on education (% of GDP),BHR,Bahrain,,,,,,,,,,,,,,,,,,,,,,2.6,2.5,2.5,2.7,2.7,,2.7
149206;Government expenditure on education (% of GDP);BGD;Bangladesh;1.5;;;;;;;;;;2.1;;;;;;;;;;;2.1;2.2;2;;;2.5;;2.5;;149206,;Government expenditure on education (% of GDP),;BGD,;Bangladesh,;1.5,;,;,;,;,;,;,;,;,;,;2.1,;,;,;,;,;,;,;,;,;,;,;2.1,;2.2,;2,;,;,;2.5,;,;2.5;149206,Government expenditure on education (% of GDP),BGD,Bangladesh,1.5,,,,,,,,,,2.1,,,,,,,,,,2.1,2.2,2,,,2.5,,2.5
149206;Government expenditure on education (% of GDP);BRB;Barbados;;;;;;;;;;;4.6;;;;;5.6;;;;;6.1;;5.3;5.1;6.2;;5.1;;5.1;;149206,;Government expenditure on education (% of GDP),;BRB,;Barbados,;,;,;,;,;,;,;,;,;,;,;4.6,;,;,;,;,;5.6,;,;,;,;,;6.1,;,;5.3,;5.1,;6.2,;,;5.1,;,;5.1;149206,Government expenditure on education (% of GDP),BRB,Barbados,,,,,,,,,,,4.6,,,,,5.6,,,,6.1,,5.3,5.1,6.2,,5.1,,5.1
